Temp,Pressure,RF_Power,Etch_Time,Gas_Flow,Tool_ID,target_cd
122.48357076505616,0.34630887737658206,327.98710873172,47.33508322849991,73.24821725025619,1,43.32201319560839
119.30867849414408,0.3954708320235065,318.4926736582554,43.3464428510144,78.55481329284483,3,44.011138522528896
123.23844269050346,0.2300716213090429,301.1926073984035,42.54540334973308,72.07580079000039,3,44.288539761244024
127.61514928204012,0.3281484618345285,287.0612644458885,44.989876627767146,76.9203847036096,3,41.54657375340479
118.82923312638331,0.26746787154390866,313.9644662722718,44.489446132425215,61.063853330462145,1,46.03529192598026
118.8293152152541,0.2756437308117652,307.869707708435,43.640315852018176,82.13293707372938,1,43.508573213869646
127.89606407753696,0.27038030378805655,317.90386440055465,47.089162342370145,80.01205475362224,3,44.285571803405794
123.83717364576455,0.2568004615160092,312.7034360336394,47.86591562571153,71.82911368931809,2,44.80642261051748
117.65262807032524,0.30242608139724136,320.9910543063867,45.26522065887554,86.59245668432405,3,45.73544952314963
122.71280021792982,0.2584524941794481,289.29529576878866,49.432590243165784,89.37570137626558,1,43.4943435597138
